UMAP1,UMAP2,CellType,Group
-16.1623836784032,-33.3479777718138,effectortcells,RD
-16.2655881435565,-33.6177322103961,effectortcells,RD
-16.4409150299478,-33.6934979780749,effectortcells,RD
-16.4227828313133,-33.9472798844953,effectortcells,RD
-16.5953815556357,-34.1057981393691,effectortcells,RD
-16.7804666886326,-34.1073517353976,effectortcells,RD
-16.8684304319731,-34.3147039872318,effectortcells,RD
-17.0710530380909,-34.4468583223772,effectortcells,RD
-17.2024409142539,-34.5768844692305,effectortcells,RD
-17.354138943621,-34.7612195081257,effectortcells,RD
-17.4421960603736,-34.9541983503992,effectortcells,RD
-17.6228934274681,-35.0445542392052,effectortcells,RD
-17.7248165387938,-35.3097066765982,effectortcells,RD
-18.0087368518375,-35.3806807137,effectortcells,RD
-18.1636338546755,-35.4194181577626,effectortcells,RD
-18.1027916665886,-35.7738563204576,effectortcells,RD
-18.365320535048,-35.7650953587751,effectortcells,RD
-18.7172144811562,-35.6581641297853,effectortcells,RD
-18.5033731287814,-35.856853097248,effectortcells,RD
-18.2236213455334,-36.261796006518,effectortcells,RD
-18.651679119899,-36.0708456913609,effectortcells,RD
-18.882910608468,-36.0123564503493,effectortcells,RD
-18.6102028584146,-36.4026910409333,effectortcells,RD
-18.7926408731033,-36.4524039423205,effectortcells,RD
-19.2555724972582,-36.3262100317147,effectortcells,RD
-19.2347197016153,-36.5090959118337,effectortcells,RD
-19.2314562166619,-36.7644557131068,effectortcells,RD
-19.3398800122227,-36.961919376529,effectortcells,RD
-19.4974902344505,-37.1443168645227,effectortcells,RD
-19.7250588981176,-37.3208078639692,effectortcells,RD
-19.9141588272797,-37.54298975077,effectortcells,RD
-20.1185669554141,-37.8509967250316,effectortcells,RD
-20.2106006090627,-38.1539781306191,effectortcells,RD
-20.5753456185885,-38.5807862399843,effectortcells,RD
-20.5971464440918,-39.0463767095648,effectortcells,RD
-20.5723034965829,-39.3328869743314,effectortcells,RD
-20.5214268231183,-39.5538843722935,effectortcells,RD
-20.4589869114662,-39.6786918838385,effectortcells,RD
-20.393050860853,-39.883694326662,effectortcells,RD
-20.4131233910112,-39.9500400252709,effectortcells,RD
-20.5097581168386,-39.9890316722025,effectortcells,RD
-20.6212566702854,-39.878507790403,effectortcells,RD
-20.7671462522587,-39.7965174490718,effectortcells,RD
-21.1549669083587,-39.6664455617456,effectortcells,RD
-21.2747702266483,-39.678301566259,effectortcells,RD
-21.7708480610413,-39.4684267810471,effectortcells,RD
-22.1673900645769,-39.5189697514553,effectortcells,RD
-22.4178752558133,-39.6289728852106,effectortcells,RD
-22.4839080486037,-39.5944961534114,effectortcells,RD
-22.6430812341823,-39.4983418739219,effectortcells,RD
-22.8205715610843,-39.7136611130055,effectortcells,RD
-22.8496752224588,-39.795955285561,effectortcells,RD
-23.121912512746,-39.875031553954,effectortcells,RD
-23.5797219069612,-39.8710851183393,effectortcells,RD
-23.4118380259829,-39.9610502043511,effectortcells,RD
-23.4350394624757,-40.0355105420144,effectortcells,RD
-23.5394421987156,-40.2343619685196,effectortcells,RD
-23.9852784821968,-40.4149234524775,effectortcells,RD
-23.8881916786274,-40.5812039177177,effectortcells,RD
-23.9701389636339,-40.6880263888904,effectortcells,RD
-24.3802484944228,-40.8367815402702,effectortcells,RD
-24.5752783394096,-40.9968457982438,effectortcells,RD
-24.8397171232004,-41.2685270467074,effectortcells,RD
-25.0354480768978,-41.4330306558735,effectortcells,RD
-25.1032448938757,-41.564172929385,effectortcells,RD
-25.430795155518,-41.7212933461961,effectortcells,RD
-25.5192940469797,-41.7494871201554,effectortcells,RD
-25.3496576458465,-42.0984157355403,effectortcells,RD
-25.5067208771248,-42.2045821385903,effectortcells,RD
-25.7005306565788,-42.3531714964592,effectortcells,RD
-25.6591998367283,-42.5981892511754,effectortcells,RD
-25.8521050806786,-42.6244172126503,effectortcells,RD
-25.9118371194247,-42.6068297832497,effectortcells,RD
-26.1474046626634,-42.5265915028082,effectortcells,RD
-26.1389169205413,-42.5724317382718,effectortcells,RD
-26.2294135038568,-42.3693033479877,effectortcells,RD
-26.3686501658997,-42.1797261975205,effectortcells,RD
-26.2650009656869,-42.0940634986358,effectortcells,RD
-26.3101817615693,-41.8174869125473,effectortcells,RD
21.9043754798435,-0.981448035872506,macrophages,PCR
21.8762229786598,-0.753628346696818,macrophages,PCR
21.8195674792555,-0.513635207655,macrophages,PCR
21.7104298241587,-0.111815618764292,macrophages,PCR
21.6611204947232,0.244688227069223,macrophages,PCR
21.6118855076801,0.697742110323523,macrophages,PCR
21.5970879659437,0.875988526683978,macrophages,PCR
21.5239093422575,1.19899252506404,macrophages,PCR
21.4409661923903,1.4828009151418,macrophages,PCR
21.4900746755167,1.73474724150438,macrophages,PCR
21.4819140116969,1.92812700913386,macrophages,PCR
21.3666706098274,2.12098612637036,macrophages,PCR
21.5323583244167,2.38297498589932,macrophages,PCR
21.4263076326336,2.52368405985354,macrophages,PCR
21.1285208634332,2.65120280348135,macrophages,PCR
21.2764876876172,2.77572732813443,macrophages,PCR
20.9541283369945,2.78742954891277,macrophages,PCR
21.349340573177,3.14590507291694,macrophages,PCR
21.0471454621254,3.07614741148051,macrophages,PCR
21.2799374752053,3.43426955293987,macrophages,PCR
21.3824044324932,3.56716847953331,macrophages,PCR
21.005545696407,3.73119965009078,macrophages,PCR
20.7876629357366,3.75377099505637,macrophages,PCR
20.844413096498,4.05051472756086,macrophages,PCR
20.7623239026662,4.183830429938,macrophages,PCR
20.6267548180737,4.34122552078887,macrophages,PCR
20.2510853998724,4.25223257717358,macrophages,PCR
20.1520157823672,4.30344384857352,macrophages,PCR
20.5150030624996,4.83681832083918,macrophages,PCR
20.4738474595255,4.96345657857791,macrophages,PCR
20.276463465406,4.9690868497285,macrophages,PCR
20.1327219878142,4.83920648511977,macrophages,PCR
20.0147749427272,4.99000311523262,macrophages,PCR
19.845923127955,4.94331323455139,macrophages,PCR
19.7396533074571,4.99516679518763,macrophages,PCR
19.5808455844227,5.12527064599238,macrophages,PCR
19.1065329212357,5.37765427436579,macrophages,PCR
18.8093607597565,5.58183412574908,macrophages,PCR
18.4368866788481,5.85011024319834,macrophages,PCR
18.1188498683951,6.04625339209332,macrophages,PCR
17.7112893210885,6.37173973836155,macrophages,PCR
17.3348572372433,6.60429110340733,macrophages,PCR
17.0414677642332,6.86390588834498,macrophages,PCR
16.995483791151,7.06440730953433,macrophages,PCR
16.9560098750333,7.36464003388283,macrophages,PCR
16.9627823895096,7.54696198060461,macrophages,PCR
16.8785191255712,7.66796973427548,macrophages,PCR
16.7640881646136,7.62416882515056,macrophages,PCR
16.6546614702123,7.40366143583773,macrophages,PCR
16.4389595392617,7.32371946300558,macrophages,PCR
16.2723995239151,7.15045187443229,macrophages,PCR
16.1490918330936,7.12905614571804,macrophages,PCR
15.8502589497386,7.02156347548987,macrophages,PCR
15.6295512152786,7.32153231162911,macrophages,PCR
15.3238020854227,7.42547730241423,macrophages,PCR
15.0527559263852,7.41436462073274,macrophages,PCR
14.7343374027125,7.59628624519327,macrophages,PCR
14.5672631290252,7.64501015048294,macrophages,PCR
14.3319045533954,7.54994393031914,macrophages,PCR
14.268622589194,7.85128799563863,macrophages,PCR
14.0508966322776,7.60919810091599,macrophages,PCR
13.9030115425612,8.10363600965043,macrophages,PCR
13.8051379738375,7.90729186573457,macrophages,PCR
13.7546856953021,8.26755477460064,macrophages,PCR
13.5497094107938,7.67783355469231,macrophages,PCR
13.5787757804889,8.27723777968815,macrophages,PCR
13.3455752385552,7.79514237640136,macrophages,PCR
13.2581577970025,8.09945735226969,macrophages,PCR
13.0584241631634,8.33395372190566,macrophages,PCR
12.8050807722394,8.10379252152275,macrophages,PCR
12.5686213482953,8.23074903087611,macrophages,PCR
12.2476515068687,8.32930414518117,macrophages,PCR
11.9857843994079,8.44428779727851,macrophages,PCR
11.7606158676476,8.53144757876713,macrophages,PCR
11.4999372315704,8.5820306794929,macrophages,PCR
11.4120926929676,8.74059310132058,macrophages,PCR
11.1614959089164,8.85663589973531,macrophages,PCR
11.065781793685,8.86939181781538,macrophages,PCR
10.8759137944992,8.93843102137224,macrophages,PCR
10.6867716527989,8.98235604645221,macrophages,PCR
10.4811712425623,9.11598755290846,macrophages,PCR
10.3214450357913,9.16511102785045,macrophages,PCR
10.1722727484533,9.20319033254906,macrophages,PCR
9.95057492323336,9.46553384446635,macrophages,PCR
9.81800939399104,9.25253924976083,macrophages,PCR
9.59370282424208,9.42676649278744,macrophages,PCR
9.60184219490746,9.53399436110629,macrophages,PCR
9.29737989833638,9.42447219576457,macrophages,PCR
9.25806656055633,9.7524643942262,macrophages,PCR
8.98983124866825,9.4761779025359,macrophages,PCR
8.89051865639773,9.38117258595286,macrophages,PCR
8.95663998466866,10.0085876464764,macrophages,PCR
8.76316927720026,9.97147536512248,macrophages,PCR
8.57273676559721,9.79342440291524,macrophages,PCR
8.45231609003228,9.69625329590303,macrophages,PCR
7.99607001206325,10.0026486567496,macrophages,PCR
8.08570478324193,9.74439600854192,macrophages,PCR
8.01830991288847,9.7312059061505,macrophages,PCR
7.92377051257186,9.64959787767075,macrophages,PCR
7.85119316158178,9.56089951863517,macrophages,PCR
-17.9332361897481,-38.6080806137262,macrophages,RD
-18.0785577822862,-38.50324963142,macrophages,RD
-18.2467731914172,-38.5755161759356,macrophages,RD
-18.6329763410473,-38.5313296056402,macrophages,RD
-18.8651339196885,-38.4609462173852,macrophages,RD
-19.103721824183,-38.4087309988248,macrophages,RD
-19.3874451352369,-38.3413602848935,macrophages,RD
-19.6658570363033,-38.261294022089,macrophages,RD
-19.9595898199151,-38.1031490447086,macrophages,RD
-20.1507626393288,-38.0713306526911,macrophages,RD
-20.310362072005,-38.0009682346793,macrophages,RD
-20.6002774283004,-37.7285199261299,macrophages,RD
-20.7419248480223,-37.812050938038,macrophages,RD
-20.8196331739561,-37.679402815431,macrophages,RD
-21.1829310322373,-37.6190864378098,macrophages,RD
-20.9834735804517,-37.2965519664468,macrophages,RD
-21.3738484266737,-37.3866914617183,macrophages,RD
-21.2683726089366,-37.0314799561393,macrophages,RD
-21.3076790746054,-36.6971352803788,macrophages,RD
-21.5815654170319,-36.8196335180515,macrophages,RD
-21.7844812477949,-36.9758721931135,macrophages,RD
-21.9102225152074,-36.6788795039657,macrophages,RD
-22.1711302436787,-36.6592732203578,macrophages,RD
-22.1345961632128,-36.5016575463257,macrophages,RD
-22.0164126719822,-36.0538948043576,macrophages,RD
-22.1760065514223,-36.1051027276587,macrophages,RD
-22.291708796853,-35.8993976379612,macrophages,RD
-22.2895167554871,-35.7265618486333,macrophages,RD
-22.7414839200419,-35.9584697218957,macrophages,RD
-22.5260309319082,-35.5922316957696,macrophages,RD
-22.9308208351854,-35.7171795632796,macrophages,RD
-23.0624791494385,-35.5160904077404,macrophages,RD
-22.9339011230287,-35.1876983320965,macrophages,RD
-23.0126772335953,-35.0664591174532,macrophages,RD
-23.1986609538912,-34.9126002592851,macrophages,RD
-23.3919280836457,-34.6827159980559,macrophages,RD
-23.5303043790127,-34.6391588035185,macrophages,RD
-23.5995025680646,-34.5184273603159,macrophages,RD
-23.7414554316378,-34.4058515314897,macrophages,RD
-23.9228437367417,-34.2989648201561,macrophages,RD
-23.9310069170201,-34.0230092704293,macrophages,RD
-24.1436631867769,-33.9305928359447,macrophages,RD
-24.1313741820383,-33.7086085673956,macrophages,RD
-24.3930578000128,-33.5841452910031,macrophages,RD
-24.4386201949275,-33.5646461826416,macrophages,RD
-24.5158199501052,-33.33224142721,macrophages,RD
-24.7378824253611,-33.0632648285774,macrophages,RD
-24.7178752283428,-32.8624124034737,macrophages,RD
-25.0200786543231,-32.7770549343859,macrophages,RD
-25.0754500881908,-32.5328819043945,macrophages,RD
-25.0895726416054,-32.3880091201779,macrophages,RD
-25.1853981658635,-32.2974535655466,macrophages,RD
-25.2801768740705,-32.0302747108696,macrophages,RD
-25.4648445860283,-31.9941347387325,macrophages,RD
-25.410984668119,-31.5997051934569,macrophages,RD
-25.6020524790225,-31.4704924922824,macrophages,RD
-25.5301686140876,-31.3726688685422,macrophages,RD
-25.7510869067425,-31.3406129411114,macrophages,RD
-25.5948114104049,-31.0142988220924,macrophages,RD
-25.4613319603321,-30.8333328421166,macrophages,RD
-25.7408867795089,-30.6565373640178,macrophages,RD
-25.6251450743686,-30.332680843277,macrophages,RD
-25.5865885888476,-30.1996115403771,macrophages,RD
-25.8171171693496,-30.1545010256298,macrophages,RD
-25.8478083503194,-29.9307187511796,macrophages,RD
-25.8473914706534,-29.7739776642353,macrophages,RD
-25.8804564426926,-29.6654125468421,macrophages,RD
-26.0864789456584,-29.4791384043981,macrophages,RD
-26.2784274619898,-29.3458940814682,macrophages,RD
-26.2217741222478,-29.160151609479,macrophages,RD
-26.2386021192854,-28.9593096184938,macrophages,RD
-26.3324499621069,-28.7282358609465,macrophages,RD
-26.5792514444062,-28.654644120686,macrophages,RD
-26.5701797141835,-28.5083258450182,macrophages,RD
-26.6159513128616,-28.3612256412213,macrophages,RD
-26.7282091915826,-28.0714845678792,macrophages,RD
-26.8850211324878,-27.8579646586633,macrophages,RD
-26.9152468463801,-27.884899864847,macrophages,RD
-27.0395282687978,-27.6339842931194,macrophages,RD
-27.2515468460934,-27.4701377770334,macrophages,RD
-27.388874869548,-27.2839676344963,macrophages,RD
-27.648844488826,-27.0490113511558,macrophages,RD
-27.6111066818956,-26.9677482280617,macrophages,RD
-27.7924600591778,-26.741506914756,macrophages,RD
-28.0613685243387,-26.5370284378429,macrophages,RD
-28.2004260201852,-26.3868517410911,macrophages,RD
-28.4957994259185,-26.397558071815,macrophages,RD
-28.4601160625757,-26.1667009075355,macrophages,RD
-28.545989377859,-25.9029883847618,macrophages,RD
-29.0419966148542,-26.1091984593864,macrophages,RD
-29.1192006160526,-25.8983077454568,macrophages,RD
-28.7788192380316,-25.6245399919399,macrophages,RD
-28.8269527592784,-25.4326327771784,macrophages,RD
-29.3566267695946,-25.702222834021,macrophages,RD
-29.4460875062646,-25.6459836707125,macrophages,RD
-29.441117900143,-25.570467141128,macrophages,RD
-29.0692828318243,-25.3410025994056,macrophages,RD
-29.1617843690374,-25.295037831086,macrophages,RD
-29.3737853672208,-25.2760037505211,macrophages,RD
-29.2591144879245,-25.1390286040416,macrophages,RD
23.1462492824061,9.21619506927387,endothelialcells,PCR
23.0706566892645,9.37633705646454,endothelialcells,PCR
22.9292163751883,9.66562158307592,endothelialcells,PCR
22.7657830967774,9.96496282718239,endothelialcells,PCR
22.5841627890721,10.296573920782,endothelialcells,PCR
22.414714331981,10.5887232899107,endothelialcells,PCR
22.2439089595343,10.9355716263493,endothelialcells,PCR
22.0669526087397,11.1911026223815,endothelialcells,PCR
21.8363427854541,11.5321298479305,endothelialcells,PCR
21.8606161193011,11.7340735228883,endothelialcells,PCR
21.6664344481821,11.959276884701,endothelialcells,PCR
21.4353892196693,11.8768852815632,endothelialcells,PCR
21.1660223054383,11.9463368594353,endothelialcells,PCR
21.4298641886091,12.4890988130118,endothelialcells,PCR
21.2708724086139,12.5935836164633,endothelialcells,PCR
20.7288633488033,12.203444135003,endothelialcells,PCR
20.7122595779721,12.3969012842538,endothelialcells,PCR
20.4563605705726,12.3695162496427,endothelialcells,PCR
20.8701284384043,13.0557379681977,endothelialcells,PCR
20.7255899773726,13.1387942264574,endothelialcells,PCR
20.3499327502382,12.9523625045353,endothelialcells,PCR
19.9698161348658,12.7992628070818,endothelialcells,PCR
19.9723392268744,12.9909662264987,endothelialcells,PCR
20.1479091625864,13.4367326769039,endothelialcells,PCR
19.7219630613135,13.326700878047,endothelialcells,PCR
19.8324698158774,13.7579452692868,endothelialcells,PCR
19.4980788000402,13.8108912210908,endothelialcells,PCR
19.4016441741431,14.1763940956053,endothelialcells,PCR
19.1793871979182,14.2000304050793,endothelialcells,PCR
18.9343067521473,14.463666074861,endothelialcells,PCR
18.8124846088319,14.6594554953006,endothelialcells,PCR
18.609649616863,14.9307238638239,endothelialcells,PCR
18.7192173991629,15.2589456916061,endothelialcells,PCR
18.5486385851206,15.4800258873933,endothelialcells,PCR
18.0221582111798,15.3848585194502,endothelialcells,PCR
17.9229708897761,15.5623733066229,endothelialcells,PCR
18.2024228805494,15.9536661759344,endothelialcells,PCR
17.613823565402,15.596025019551,endothelialcells,PCR
18.0881545095096,16.2321765049642,endothelialcells,PCR
18.0232117852365,16.3719293882026,endothelialcells,PCR
17.3856497027696,15.94174295422,endothelialcells,PCR
17.8112765461237,16.4790543807628,endothelialcells,PCR
17.1864862077638,16.1150442245083,endothelialcells,PCR
17.2231468250412,16.3279933135572,endothelialcells,PCR
17.5445561181207,16.8227123650469,endothelialcells,PCR
17.2305204611466,16.8020134423561,endothelialcells,PCR
16.7184643580306,16.4933585999767,endothelialcells,PCR
16.8056978577791,17.0090699000757,endothelialcells,PCR
16.6372178600273,17.0483458915145,endothelialcells,PCR
16.3890152864067,17.2732983226185,endothelialcells,PCR
16.2696011220707,17.5930614805621,endothelialcells,PCR
16.0564232291548,17.8557849859424,endothelialcells,PCR
15.8210646314588,18.2567217728777,endothelialcells,PCR
15.5278691988391,18.4473260186752,endothelialcells,PCR
15.3333226211914,18.8243399414077,endothelialcells,PCR
15.1229834514726,18.9815920062051,endothelialcells,PCR
14.9626644003683,19.1193880522662,endothelialcells,PCR
14.9806263055124,19.3946627581714,endothelialcells,PCR
14.8241416018005,19.4488427256513,endothelialcells,PCR
14.5761534084529,19.5001059047896,endothelialcells,PCR
14.4563608725027,19.8047809603137,endothelialcells,PCR
14.1417854780101,19.9902230926625,endothelialcells,PCR
13.9323671458027,20.2374113800628,endothelialcells,PCR
13.8838099231878,20.563361296132,endothelialcells,PCR
13.5098290750086,20.5280112541094,endothelialcells,PCR
13.689909601957,20.9508812672567,endothelialcells,PCR
13.2588433187565,20.8640780922137,endothelialcells,PCR
13.1803923939757,20.8101597903297,endothelialcells,PCR
13.462411158398,21.3019742631038,endothelialcells,PCR
13.2584004063163,21.4713700165877,endothelialcells,PCR
12.8056271260226,21.1011218891821,endothelialcells,PCR
12.7211052156191,21.3222589773522,endothelialcells,PCR
12.5280136665616,21.4612551859323,endothelialcells,PCR
12.6806609644756,21.8694365911618,endothelialcells,PCR
12.5852310962651,22.1163170797583,endothelialcells,PCR
12.0596782478211,21.7603347030588,endothelialcells,PCR
11.9451034377628,21.9705480509699,endothelialcells,PCR
12.1076406619312,22.4605775820719,endothelialcells,PCR
11.8674586605625,22.4743059502391,endothelialcells,PCR
11.536709209972,22.4678083966167,endothelialcells,PCR
11.1693795894822,22.3919581410557,endothelialcells,PCR
11.5208680599555,22.9048584872727,endothelialcells,PCR
11.2205703344362,22.8375705506623,endothelialcells,PCR
10.9274244679941,22.6282650253213,endothelialcells,PCR
11.0126899376406,23.4280398203274,endothelialcells,PCR
10.9492408410446,23.6391834331775,endothelialcells,PCR
10.8323765615696,23.6717006149599,endothelialcells,PCR
10.4333252858928,23.2340778264692,endothelialcells,PCR
10.2418949469199,23.1006516652108,endothelialcells,PCR
10.2198713150007,23.6233549941887,endothelialcells,PCR
10.2694921572039,23.9410510310652,endothelialcells,PCR
9.80054751055574,23.3588322603494,endothelialcells,PCR
9.77726123700972,23.565110968539,endothelialcells,PCR
9.72828042980469,24.0226459459789,endothelialcells,PCR
9.54943648139561,24.2544782840896,endothelialcells,PCR
9.09624181377142,23.6385824986333,endothelialcells,PCR
9.12361090914913,24.1329352998235,endothelialcells,PCR
8.87273689599806,23.8478166510083,endothelialcells,PCR
8.90033116016739,24.1119869791154,endothelialcells,PCR
8.83859937481179,24.0910671944218,endothelialcells,PCR
-32.3821410595514,-13.2242005957077,endothelialcells,RD
-45.4928110327901,-10.1069855731917,endothelialcells,RD
-45.3579276503939,-9.96528081680987,endothelialcells,RD
-45.1523511176595,-9.78631638011207,endothelialcells,RD
-44.9626844339722,-9.61012615586094,endothelialcells,RD
-44.6937210874547,-9.57348302712433,endothelialcells,RD
-44.4382005737926,-9.47877258436302,endothelialcells,RD
-44.2390459795345,-9.34599025364325,endothelialcells,RD
-43.9745071392773,-9.44331533190876,endothelialcells,RD
-43.7545873669468,-9.43540094049671,endothelialcells,RD
-43.5650316811067,-9.3079554174386,endothelialcells,RD
-43.3031596463599,-9.27086020108516,endothelialcells,RD
-43.165217261742,-9.29586175536186,endothelialcells,RD
-42.9584957515956,-9.64263815623222,endothelialcells,RD
-42.7558923449162,-9.4556865138547,endothelialcells,RD
-42.5862955451826,-9.56924280788479,endothelialcells,RD
-42.3948365614442,-9.97725404936989,endothelialcells,RD
-42.1797631219425,-9.58917089496129,endothelialcells,RD
-42.1204165077547,-10.0061144156085,endothelialcells,RD
-41.7868713744729,-9.53166218736952,endothelialcells,RD
-41.7443871221021,-9.77271441405788,endothelialcells,RD
-41.4828085515529,-10.0316086598893,endothelialcells,RD
-41.3057887159316,-10.1149723097792,endothelialcells,RD
-41.1176267694191,-9.57194503507736,endothelialcells,RD
-41.0153534617652,-9.83595994250829,endothelialcells,RD
-40.7435973900236,-9.80959651441819,endothelialcells,RD
-40.492773216856,-10.0215371389106,endothelialcells,RD
-40.3002504919003,-9.92002423793559,endothelialcells,RD
-40.2330950138864,-9.77047904025511,endothelialcells,RD
-40.0393852156646,-9.46428802576883,endothelialcells,RD
-39.7891894847152,-9.54863365548031,endothelialcells,RD
-39.5455912979502,-9.56723168554991,endothelialcells,RD
-39.344127678629,-9.43345835050019,endothelialcells,RD
-39.0688631856957,-9.30850287672153,endothelialcells,RD
-38.8928336838102,-9.11484989381808,endothelialcells,RD
-38.6386399946744,-9.03140986346726,endothelialcells,RD
-38.4197974936448,-8.8173298196576,endothelialcells,RD
-38.2446718834887,-8.62686779495798,endothelialcells,RD
-38.0806623586021,-8.56754116581083,endothelialcells,RD
-37.7974762255195,-8.4348189173123,endothelialcells,RD
-37.6717063022075,-8.21508313607732,endothelialcells,RD
-37.3945683972218,-8.12500187683496,endothelialcells,RD
-37.2367408118704,-7.99375729952828,endothelialcells,RD
-37.0209352305121,-7.99030866081511,endothelialcells,RD
-36.8366226349188,-7.98078742139148,endothelialcells,RD
-36.6763428704417,-7.90180709061327,endothelialcells,RD
-36.4824099268754,-7.89272957551841,endothelialcells,RD
-36.2431924380633,-8.02688653233666,endothelialcells,RD
-36.0345703283711,-7.98368352824726,endothelialcells,RD
-35.7225447470254,-8.12572763809541,endothelialcells,RD
-35.3753469701233,-8.26623436546106,endothelialcells,RD
-35.0462856348715,-8.44714303000673,endothelialcells,RD
-34.727493522078,-8.70234795565081,endothelialcells,RD
-34.4731901088448,-8.82673363130748,endothelialcells,RD
-34.1599215560932,-9.06458112302829,endothelialcells,RD
-33.9998163782946,-9.24407891955608,endothelialcells,RD
-33.7879457728734,-9.3667217277457,endothelialcells,RD
-33.5998142460616,-9.47637329354482,endothelialcells,RD
-33.4506976299325,-9.58850072196218,endothelialcells,RD
-33.3657310282504,-9.72038237714852,endothelialcells,RD
-33.3579908282801,-9.88669451345656,endothelialcells,RD
-33.4145391776136,-10.0917993756493,endothelialcells,RD
-33.6694420561319,-10.1768571067887,endothelialcells,RD
-33.9169341875389,-10.3119763253491,endothelialcells,RD
-34.186285130405,-10.5908460789605,endothelialcells,RD
-34.5179824742374,-10.9318003811392,endothelialcells,RD
-34.8985532708058,-11.2986390406203,endothelialcells,RD
-35.2365539126758,-11.5562987007078,endothelialcells,RD
-35.5227479202,-11.7084025370865,endothelialcells,RD
-35.7293849247224,-11.8359188945429,endothelialcells,RD
-36.0269921960645,-12.0154940210388,endothelialcells,RD
-36.1356589844561,-12.1297096387138,endothelialcells,RD
-36.1929419373468,-12.2810048712076,endothelialcells,RD
-36.1561993917565,-12.454347129408,endothelialcells,RD
-36.1813565737385,-12.6523266797998,endothelialcells,RD
-36.1873949289771,-12.9146134392592,endothelialcells,RD
-36.1885475141154,-13.1195841432216,endothelialcells,RD
-36.1441453581452,-13.3462703319358,endothelialcells,RD
-36.1160184725092,-13.5891380891417,endothelialcells,RD
-36.0831146502567,-13.8736790298724,endothelialcells,RD
-36.1162141452116,-14.1028614218782,endothelialcells,RD
-36.0949078582512,-14.3737058027124,endothelialcells,RD
-36.0619656135265,-14.6550527164406,endothelialcells,RD
-36.0031163652241,-14.9417582975989,endothelialcells,RD
-36.0212271486517,-15.2193926112664,endothelialcells,RD
-36.0155071233134,-15.4623446122259,endothelialcells,RD
-35.924147005935,-15.6965633557464,endothelialcells,RD
-35.9142661766927,-15.9538407267205,endothelialcells,RD
-35.8170649330492,-16.2096926782901,endothelialcells,RD
-35.618916625917,-16.4969789799958,endothelialcells,RD
-35.4802291246193,-16.7471910232001,endothelialcells,RD
-35.4464971101309,-16.9978134563454,endothelialcells,RD
-35.3399067480452,-17.1944133956203,endothelialcells,RD
-35.396193293742,-17.3489125975071,endothelialcells,RD
-35.5599061334614,-17.5015902435734,endothelialcells,RD
-35.7882057074761,-17.5030318946984,endothelialcells,RD
-35.9689776303501,-17.3646446310252,endothelialcells,RD
-36.0684976977209,-17.1852128975161,endothelialcells,RD
-36.2668035455949,-16.8752862342839,endothelialcells,RD
-36.464694644543,-16.6779580874334,endothelialcells,RD
22.9395388680572,-7.69094246082766,fibroblast,PCR
22.8239195603808,-7.61959947262765,fibroblast,PCR
22.670623491987,-7.62595227338471,fibroblast,PCR
22.5093098428525,-7.56912151185423,fibroblast,PCR
22.3310833035436,-7.54303471675027,fibroblast,PCR
22.1288366889619,-7.57503479193138,fibroblast,PCR
21.8679089034919,-7.48681231765948,fibroblast,PCR
21.6628930575088,-7.48186445575135,fibroblast,PCR
21.4477489727684,-7.52253242530026,fibroblast,PCR
21.2623800628598,-7.52141471543319,fibroblast,PCR
21.0320950544307,-7.60079525414991,fibroblast,PCR
20.8586465276286,-7.5853889060807,fibroblast,PCR
20.6587222340859,-7.61851201602869,fibroblast,PCR
20.4585366065895,-7.69267816529598,fibroblast,PCR
20.2539300023357,-7.55895118304791,fibroblast,PCR
20.1085955038209,-7.71081212724152,fibroblast,PCR
19.9073708397602,-7.74193199278962,fibroblast,PCR
19.765674213277,-8.03771263043889,fibroblast,PCR
19.6146461412626,-8.04389752981833,fibroblast,PCR
19.3295579115201,-7.83962213199039,fibroblast,PCR
19.1827511499457,-8.01549171429583,fibroblast,PCR
19.0800453528142,-8.30650436950422,fibroblast,PCR
18.8226863929318,-8.10822417487909,fibroblast,PCR
18.6407352661643,-8.05080036404046,fibroblast,PCR
18.5952973046714,-8.53049475426387,fibroblast,PCR
18.3438301489196,-8.2222852010523,fibroblast,PCR
18.3398849806367,-8.56522482603809,fibroblast,PCR
18.0115554808344,-8.14606903279626,fibroblast,PCR
18.1027801892278,-8.61789302985544,fibroblast,PCR
17.7557645715455,-8.29702235950094,fibroblast,PCR
17.6463977614099,-8.3516599350894,fibroblast,PCR
17.5100567138272,-8.63031856883494,fibroblast,PCR
17.4350830208988,-8.69696991018131,fibroblast,PCR
17.1623826950127,-8.70637825542228,fibroblast,PCR
16.9201918007452,-8.63204460371124,fibroblast,PCR
16.7984941905774,-8.86410790923549,fibroblast,PCR
16.529173003343,-8.97350613885858,fibroblast,PCR
16.3212570250083,-8.89705112283791,fibroblast,PCR
16.055840628195,-8.94123118601549,fibroblast,PCR
15.9338025869847,-9.00107390308822,fibroblast,PCR
15.6974542955297,-9.27982385870255,fibroblast,PCR
15.5605958448782,-9.34041214071812,fibroblast,PCR
15.281625277137,-9.16218047053678,fibroblast,PCR
15.1717607709899,-9.44776081981003,fibroblast,PCR
15.0339087638587,-9.51880560047057,fibroblast,PCR
14.8210371960727,-9.35342439633944,fibroblast,PCR
14.8106892106014,-9.71898837712811,fibroblast,PCR
14.5152749820282,-9.49395108440765,fibroblast,PCR
14.3025612427918,-9.36026380546845,fibroblast,PCR
